numer,tytul,kategoria,link,pozostaly czas
PKN/2/004667/23,50199745 Dystrybutory reaktora 145R-101/145R-201.,Kategoria | Aparatura chemiczna - części zamienne,https://connect.orlen.pl/app/outRfx/339205/supplier/status,20 dni 14 godz.
ELOG/2/000744/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Sarbsk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339351/supplier/status,9 dni 6 godz.
ELOG/2/000750/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Sarbsk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339383/supplier/status,9 dni 6 godz.
ELOG/2/000755/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Nowęcin","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339387/supplier/status,9 dni 6 godz.
ELOG/2/000778/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Maszewo Lęborskie","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339395/supplier/status,13 dni 6 godz.
ELOG/2/000783/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Szczenurze","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339397/supplier/status,13 dni 6 godz.
ELOG/2/000771/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Chocielewko","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339392/supplier/status,13 dni 6 godz.
ELOG/2/000763/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Główczyce","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339391/supplier/status,13 dni 6 godz.
ELOG/2/000754/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Cewice","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339385/supplier/status,13 dni 6 godz.
ELOG/2/000774/24,ZAKUP STACJI MBST 20/630 NA BUDOWĘ W M. KAWĘCZYN STACJA MBST 20/630 WEDŁUG DOKUMENTACJI,Kategoria | Stacje transformatorowe wnętrzowe SN/nn,https://connect.orlen.pl/app/outRfx/339372/supplier/status,2 dni 14 godz.
PKN/2/000025/24,"50200115, 50200328 - Zakup zaworów i zasuw",Kategoria | Armatura przemysłowa - części zamienne,https://connect.orlen.pl/app/outRfx/339299/supplier/status,20 dni 22 godz.
ELOG/2/000753/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Rokiciny","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339379/supplier/status,13 dni 6 godz.
PKN/2/000040/24,50188404 - Zakup części zamiennych MOGAS,Kategoria | Aparatura PiA - części zamienne,https://connect.orlen.pl/app/outRfx/339167/supplier/status,13 dni 22 godz.
ELOG/2/000698/24,W - wykonanie robót; Oddział Koszalin; Lębork,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339308/supplier/status,13 dni 6 godz.
OL/2/000029/24,El. variklis su valdymo bloku pagal VPD0226494,Kategoria | Urządzenia elektryczne,https://connect.orlen.pl/app/outRfx/339401/supplier/status,3 dni 6 godz.
ELOG/2/000662/24,"P - wykonanie projektów; Oddział Płock; Płock, OBI/71/2303547, Chociszewo, gm. Czerwińsk nad Wisłą","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339270/supplier/status,7 dni 7 godz.
ELOG/2/000655/24,"P - wykonanie projektów; Oddział Płock; Płock, OBI/71/2303538, Stary Podleck, gm. Bulkowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339271/supplier/status,7 dni 7 godz.
PKN/2/000046/24,50201153 - Zakup regulatora ciśnienia,Kategoria | Aparatura PiA - części zamienne,https://connect.orlen.pl/app/outRfx/339121/supplier/status,15 dni 22 godz.
ELOG/2/000645/24,"P - wykonanie projektów; Oddział Płock; Sierpc, OBI/75/2303254, Dłużniewo Duże dz. 117, gm. Staroźreby","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339264/supplier/status,7 dni 7 godz.
ELOG/2/000607/24,"W - wykonanie robót; Oddział Płock; Sierpc, OBI/75/2203103, Cekanowo, gm. Bielsk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339343/supplier/status,7 dni 7 godz.
ELOG/2/000599/24,"W - wykonanie robót; Oddział Płock; Ciechanów, OBI/77/2300526, Szeromin, Nr działki: 151/15, gm. Płońsk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339250/supplier/status,7 dni 7 godz.
ELOG/2/000588/24,"P - wykonanie projektów; Oddział Płock; Ciechanów, OBI/77/2302506, Kadłubowka, Nr działki: 364/5, gm. Nowe Miasto","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339142/supplier/status,7 dni 7 godz.
ELOG/2/000575/24,"W + P - wykonanie robót + wykonanie dokumentacji; Oddział Płock; Ciechanów, OBI/77/2302817, Nowe Miasto, Nr działki: 1043, gm. Nowe Miasto","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339140/supplier/status,7 dni 7 godz.
ELOG/2/000574/24,"W - wykonanie robót; Oddział Płock; Ciechanów, OBI/77/2301794, Ilinek, Nr działki: 2/10, gm. Płońsk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339133/supplier/status,7 dni 7 godz.
ELOG/2/000573/24,"W + P - wykonanie robót + wykonanie dokumentacji; Oddział Płock; Ciechanów, OBI/77/2302762, Aleksandria, Nr działki: 116/43, gm. Nowe Miasto","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339134/supplier/status,7 dni 7 godz.
ELOG/2/000584/24,"W - wykonanie robót; Oddział Płock; Ciechanów, OBI/72/2302926, Ponikiew, dz. nr 722, gm. Pułtusk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339141/supplier/status,7 dni 7 godz.
ELOG/2/000572/24,"W - wykonanie robót; Oddział Płock; Ciechanów, OBI/72/2200009, Ciechanów, ul. Powstańców Wielkopolskich, gm. Ciechanów","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339327/supplier/status,7 dni 7 godz.
ELOG/2/000569/24,"P - wykonanie projektów; Oddział Płock; Ciechanów, OBI/72/2302920, Niestępowo Włościańskie, gm. Pokrzywnica","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339249/supplier/status,7 dni 7 godz.
ELOG/2/000582/24,OGRANICZNIKI PRZEPIĘĆ SN,Kategoria | Ograniczniki przepięć SN,https://connect.orlen.pl/app/outRfx/339359/supplier/status,3 dni 11 godz.
ELOG/2/000384/24,"W - wykonanie robót; Oddział Płock; Oddział Płock, Płock, gm. Płock i Ogorzelice, gm. Stara Biała",Kategoria | Remonty - Prace w branży budowlanej ogólnej,https://connect.orlen.pl/app/outRfx/339342/supplier/status,7 dni 7 godz.
PKN/2/000074/24,"Prace w branży mechanicznej podczas remontu instalacji Odsiarczania Gazów Suchych Ciąg 2, w 2024 r.",Kategoria | Remonty - Prace w branży mechaniczno-montażowej,https://connect.orlen.pl/app/outRfx/339153/supplier/status,9 dni 10 godz.
ELOG/2/000373/24,"W - wykonanie robót; Oddział Płock; Sierpc, Nowe Żochowo, gm. Staroźreby","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339319/supplier/status,7 dni 7 godz.
ELOG/2/000329/24,"P - wykonanie projektów; Oddział Płock; Ciechanów, Proboszczewice, Nr działki: 15/8, gm. Joniec","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339103/supplier/status,7 dni 7 godz.
ELOG/2/000488/24,W - wykonanie robót; Oddział Olsztyn; Lidzbark Warmiński; OBI/62/2300650; Bartoszyce,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339333/supplier/status,7 dni 8 godz.
ELOG/2/000314/24,"P - wykonanie projektów; Oddział Płock; Płock, Wyszyna, Kobierniki, Sikórz, Mańkowo, Karwosieki, Biała, gm. Stara Biała","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339119/supplier/status,7 dni 7 godz.
ELOG/2/000555/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, Bukowo OBI2306051","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339233/supplier/status,8 dni 6 godz.
ELOG/2/000311/24,"P - wykonanie projektów; Oddział Płock; Ciechanów, Karniewek, gm. Pokrzywnica","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339313/supplier/status,7 dni 7 godz.
ELOG/2/000558/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, Gowidlino OBI2306049","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339231/supplier/status,8 dni 6 godz.
ELOG/2/000559/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, Kamienicki Młyn OBI2306050","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339225/supplier/status,8 dni 6 godz.
ELOG/2/000428/24,"W - wykonanie robót; Oddział Gdańsk; Oddział Gdańsk, Łączyno OBI2201677","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339222/supplier/status,7 dni 7 godz.
ELOG/2/000560/24,P - wykonanie projektów; Oddział Gdańsk; Kartuzy OBI2306047,"Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339221/supplier/status,8 dni 6 godz.
ELOG/2/000562/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, Kiełpino ul. Długa OBI2306073","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339211/supplier/status,8 dni 6 godz.
ELOG/2/000576/24,P - wykonanie projektów; Oddział Gdańsk; Oddział Gdańsk - 2306446,"Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339350/supplier/status,6 dni 6 godz.
ELOG/2/000301/24,"P - wykonanie projektów; Oddział Płock; Płock, Maszewo - Mańkowo, gm. Stara Biała","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339118/supplier/status,7 dni 7 godz.
ELOG/2/000563/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, Miechucino OBI2306146","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339209/supplier/status,8 dni 6 godz.
ELOG/2/000661/24,W - wykonanie robót; Oddział Olsztyn; Ostróda; OBI/64/2301062; Rychnowska Wola,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339296/supplier/status,7 dni 8 godz.
ELOG/2/000577/24,P - wykonanie projektów; Oddział Gdańsk; Oddział Gdańsk - 2306447,"Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339348/supplier/status,6 dni 6 godz.
ELOG/2/000566/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, Podjazy OBI2306071","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339208/supplier/status,8 dni 6 godz.
ELOG/2/000556/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, Cieszonko OBI2306054","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339204/supplier/status,8 dni 6 godz.
ELOG/2/000580/24,P - wykonanie projektów; Oddział Gdańsk; Oddział Gdańsk - 2306341,"Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339226/supplier/status,6 dni 6 godz.
ELOG/2/000640/24,W - wykonanie robót; Oddział Olsztyn; Ostróda; OBI/64/2301905; Łukta,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339304/supplier/status,7 dni 8 godz.
ELOG/2/000672/24,EOŚ-PI-8/W/LUZ/2024 DOBUDOWA OŚWIETLENIAw m. KĘBŁOWO przy ulicach: Lawendowej i Wiejskiej liną kablową YAKXS 4x25mm2 dł. około 1180 mb.,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339314/supplier/status,7 dni 11 godz.
ELOG/2/000297/24,"P - wykonanie projektów; Oddział Płock; Ciechanów, Bielin, gm. Ciechanów","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339105/supplier/status,7 dni 7 godz.
ELOG/2/000664/24,"P - wykonanie projektów; Oddział Płock; Płock, Płock ul. Bielska , Płock, OBI/71/2303542","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339269/supplier/status,7 dni 7 godz.
ELOG/2/000549/24,"W + P - wykonanie robót + wykonanie dokumentacji; Oddział Płock; Sierpc, m. Białyszewo dz. 31 gm. Sierpc, OBI/75/2301609","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339266/supplier/status,7 dni 7 godz.
PKN/2/000076/24,50194977 – Remont silników elektrycznych na instalacji Odsiarczania Gazów Suchych Ciąg I (OGS C I) w 2024 r.,Kategoria | Remonty silników elektrycznych,https://connect.orlen.pl/app/outRfx/339163/supplier/status,13 dni 14 godz.
ELOG/2/000294/24,"P - wykonanie projektów; Oddział Płock; Ciechanów, Ciechanów ul. Śmiecińska, gm. Ciechanów","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339106/supplier/status,7 dni 7 godz.
ELOG/2/000545/24,"W + P - wykonanie robót + wykonanie dokumentacji; Oddział Płock; Sierpc m. Borkowo Kościelne dz. 22/1 gm. Sierpc., OBI/75/2303079","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339267/supplier/status,7 dni 7 godz.
ELOG/2/000457/24,"W + P - wykonanie robót + wykonanie dokumentacji; Oddział Płock; Ciechanów, Serock, ul. Pobyłkowska, gm. Serock, OBI/72/2303009","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339312/supplier/status,7 dni 7 godz.
PKN/2/000039/24,50197448 - Remont instalacji Odzysku Wodoru 2024 - grupa F2 - silniki elektryczne.,Kategoria | Remonty silników elektrycznych,https://connect.orlen.pl/app/outRfx/339309/supplier/status,13 dni 14 godz.
ELOG/2/000291/24,"P - wykonanie projektów; Oddział Płock; Ciechanów, Dzbanice, gm. Pokrzywnica","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339107/supplier/status,7 dni 7 godz.
ELOG/2/000288/24,"W - wykonanie robót; Oddział Płock; Ciechanów, Krośnice, gm. Stupsk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339104/supplier/status,7 dni 7 godz.
ELOG/2/000282/24,"W + P - wykonanie robót + wykonanie dokumentacji; Oddział Płock; Ciechanów, Mazewo Dworskie ""A"", gm. Nasielsk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339108/supplier/status,7 dni 7 godz.
ELOG/2/000673/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Charbrowo","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339254/supplier/status,8 dni 6 godz.
ELOG/2/000666/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Dziechlino","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339251/supplier/status,8 dni 6 godz.
ELOG/2/000273/24,"W - wykonanie robót; Oddział Płock; Ciechanów, Kownaty Żędowe, gm. Ciechanów","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339114/supplier/status,7 dni 7 godz.
ELOG/2/000663/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Kębłowo Nowowiejskie (wieś)","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339255/supplier/status,8 dni 6 godz.
OL/2/000028/24,Elektros pavaros ROTORK IQ20F14A pagal VPD0226431,Kategoria | Armatura przemysłowa - części zamienne,https://connect.orlen.pl/app/outRfx/339338/supplier/status,3 dni 8 godz.
ELOG/2/000668/24,W - wykonanie robót; Oddział Olsztyn; Ostróda; OBI/64/2300553;Woryty,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339303/supplier/status,7 dni 8 godz.
ELOG/2/000659/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Łeba","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339253/supplier/status,8 dni 6 godz.
ELOG/2/000267/24,"W - wykonanie robót; Oddział Płock; Ciechanów, Gąski, gm. Ciechanów","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339110/supplier/status,7 dni 7 godz.
ELOG/2/000653/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Sarbsk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339252/supplier/status,8 dni 6 godz.
ELOG/2/000739/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Lębork","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339336/supplier/status,8 dni 6 godz.
ELOG/2/000727/24,"W - wykonanie robót; Oddział Koszalin; Lębork, Chocielewko","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339322/supplier/status,9 dni 6 godz.
ELOG/2/000257/24,"W - wykonanie robót; Oddział Płock; Ciechanów, Władysławowo, gm. Nowe Miasto","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339111/supplier/status,7 dni 7 godz.
ELOG/2/000475/24,W - wykonanie robót; Oddział Olsztyn; Lidzbark Warmiński OBMBS 23016 Wojdyty,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339339/supplier/status,7 dni 8 godz.
ELOG/2/000239/24,"W - wykonanie robót; Oddział Płock; Ciechanów, Radziwie, Nr działki: 109, gm. Ojrzeń","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339112/supplier/status,7 dni 7 godz.
ELOG/2/000233/24,"W - wykonanie robót; Oddział Płock; Ciechanów, Pułtusk, ul. Mickiewicza, gm. Pułtusk","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339113/supplier/status,7 dni 7 godz.
UG/2/000063/24,8_Topné kabely + příslušenství,Kategoria | Urządzenia elektryczne - części zamienne,https://connect.orlen.pl/app/outRfx/339258/supplier/status,2 dni 10 godz.
ELOG/2/000618/24,W - wykonanie robót; Oddział Olsztyn; Ostróda; OBI/64/2301170; Miłomłyn,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339305/supplier/status,7 dni 8 godz.
ELOG/2/000221/24,"W - wykonanie robót; Oddział Płock; Sierpc, Mochowo, gm. Mochowo","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339120/supplier/status,7 dni 7 godz.
ELOG/2/017742/23,"W - wykonanie robót; Oddział Płock; Kutno, Słomków, gm. Pacyna","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339050/supplier/status,7 dni 7 godz.
ELOG/2/000593/24,W - wykonanie robót; Oddział Olsztyn; Ostróda; OBI/64/2203297; Mierki,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339306/supplier/status,7 dni 8 godz.
ELOG/2/017722/23,"W - wykonanie robót; Oddział Płock; Oddział Płock, Grabie Polskie, gm. Gąbin",Kategoria | Remonty - Prace w branży elektrycznej ogólnej,https://connect.orlen.pl/app/outRfx/339040/supplier/status,7 dni 7 godz.
ELOG/2/017693/23,"W - wykonanie robót; Oddział Płock; Płock, Kobierniki, gm. Stara Biała","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/338369/supplier/status,7 dni 7 godz.
ELOG/2/017690/23,"W - wykonanie robót; Oddział Płock; Płock, Siecień, gm. Brudzeń Duży","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/338370/supplier/status,7 dni 7 godz.
ELOG/2/017662/23,"W - wykonanie robót; Oddział Płock; Oddział Płock, Lwówek, gm. Sanniki",Kategoria | Remonty - Prace w branży elektrycznej ogólnej,https://connect.orlen.pl/app/outRfx/339047/supplier/status,7 dni 7 godz.
PKN/2/000059/24,"50193568 - Przegląd, pomiary oraz kalibracja sygnalizatorów przepływu FCI na instalacji Polietylenu II w 2024 r.",Kategoria | Remonty - Prace w branży PiA,https://connect.orlen.pl/app/outRfx/339026/supplier/status,13 dni 14 godz.
ELOG/2/017645/23,"W - wykonanie robót; Oddział Płock; Sierpc, Jeżewo-Wesel, gm. Raciąż","Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339321/supplier/status,7 dni 7 godz.
ELOG/2/000476/24,W - wykonanie robót; Oddział Olsztyn; Lidzbark Warmiński OBI 2203823 Cerkiewnik,"Kategoria | Usługi inwestycyjne branży elektrycznej - roboty, PC i EPC z branżą elektryczną jako wiodącą",https://connect.orlen.pl/app/outRfx/339334/supplier/status,7 dni 8 godz.
